chain,draw,iteration,parameter,value
4,51,810,state_effect[19],-0.07912637418823677
4,51,810,state_effect[20],-0.21104776976681255
4,51,810,state_effect[21],-0.0077019353412072136
4,51,810,state_effect[22],-0.14872757653215252
4,51,810,state_effect[23],0.37833577833016546
4,51,810,state_effect[24],0.11366886696879326
4,51,810,state_effect[25],-0.23838486295571829
4,51,810,state_effect[26],-0.038908481875232964
4,51,810,state_effect[27],0.21871737334256958
4,51,810,state_effect[28],0.23125431066105603
4,51,810,state_effect[29],-0.1016487994100348
4,51,810,state_effect[30],-0.12166752285875443
4,51,810,state_effect[31],0.07599137962172219
4,51,810,state_effect[32],-0.06832842910186554
4,51,810,state_effect[33],0.008194096298041301
4,51,810,state_effect[34],-0.26940779951723093
4,51,810,state_effect[35],0.027380925326730848
4,51,810,state_effect[36],-0.06947809297544247
4,51,810,state_effect[37],-0.16123975895162515
4,51,810,state_effect[38],-0.1154511070148339
4,51,810,state_effect[39],-0.029381148577799526
4,51,810,state_effect[40],0.14153688335880024
4,51,810,state_effect[41],0.08506959859082754
4,51,810,state_effect[42],0.033696660047612376
4,51,810,state_effect[44],0.025373716325267134
4,51,810,state_effect[45],0.17452989754440468
4,51,810,state_effect[46],0.10469047015145583
4,51,810,state_effect[47],0.19716557895315487
4,51,810,state_effect[48],0.030129668849919276
4,51,810,state_effect[49],0.17502193862089027
4,51,810,state_effect[50],0.090248858975714
4,51,810,state_effect[51],0.04419743431173258
4,51,810,state_effect[53],0.07023923035942224
4,51,810,state_effect[54],0.10567978966450567
4,51,810,state_effect[55],0.01879783052294769
4,51,810,state_effect[56],0.03916745474202524
4,51,810,year_effect[2019],-0.22045369041408808
4,51,810,year_effect[2020],-0.052498848789131754
4,51,810,year_effect[2021],0.01667870514156619
4,51,810,year_effect[2022],0.08458820730562855
4,51,810,year_effect[2023],0.07566585945505888
4,51,810,year_effect[2024],0.09601976730096623
4,51,810,sigma_state,0.1507976533415538
4,51,810,sigma_year,0.10352682847814329
4,51,810,kappa,3.2427721180461124
4,52,820,Intercept,-10.611247951828936
4,52,820,primary_rurality_metro_other,0.10485862414075513
4,52,820,primary_rurality_nonmetro_adjacent,0.23365730911771404
4,52,820,primary_rurality_nonmetro_nonadjacent,0.1935602880487902
4,52,820,svi_quartile_Q2,0.0945208675410958
4,52,820,svi_quartile_Q3,0.188142723498487
4,52,820,svi_quartile_Q4_highest,0.3268863164728126
4,52,820,z_pct_age65,0.07256703805735831
4,52,820,z_pct_male,-0.04063790252323821
4,52,820,state_effect[01],-0.05720283365110577
4,52,820,state_effect[02],0.12373279563395044
4,52,820,state_effect[04],-0.15018100838964327
4,52,820,state_effect[05],0.05650994787479699
4,52,820,state_effect[06],-0.08345117486981601
4,52,820,state_effect[08],0.15396972048673488
4,52,820,state_effect[09],-0.06866461012533027
4,52,820,state_effect[10],-0.06267606828439531
4,52,820,state_effect[11],0.08156115004907798
4,52,820,state_effect[12],-0.22041691488183582
4,52,820,state_effect[13],-0.25913964274056706
4,52,820,state_effect[15],-0.20191059521717614
4,52,820,state_effect[16],-0.04811569735712776
4,52,820,state_effect[17],-0.19788829969353627
4,52,820,state_effect[18],0.18782627498079496
4,52,820,state_effect[19],-0.044665848400898094
4,52,820,state_effect[20],-0.21003077165356257
4,52,820,state_effect[21],-0.01361860644058141
4,52,820,state_effect[22],-0.16689337402956647
4,52,820,state_effect[23],0.3681161356448185
4,52,820,state_effect[24],0.12156122784800268
4,52,820,state_effect[25],-0.237802167109546
4,52,820,state_effect[26],-0.017216756979049584
4,52,820,state_effect[27],0.17982021393494615
4,52,820,state_effect[28],0.2349031007456006
4,52,820,state_effect[29],-0.08756134137201466
4,52,820,state_effect[30],-0.1523131837315287
4,52,820,state_effect[31],0.07659990588479035
4,52,820,state_effect[32],-0.09171229251419422
4,52,820,state_effect[33],0.02303522439026135
4,52,820,state_effect[34],-0.24798312265863615
4,52,820,state_effect[35],0.0036404062694818263
4,52,820,state_effect[36],-0.05579331821138444
4,52,820,state_effect[37],-0.1380908477508761
4,52,820,state_effect[38],-0.12514118445729
4,52,820,state_effect[39],-0.021168138855132274
4,52,820,state_effect[40],0.16230427122468866
4,52,820,state_effect[41],0.10452413428678418
4,52,820,state_effect[42],0.05453426495394206
4,52,820,state_effect[44],0.036319955295926645
4,52,820,state_effect[45],0.163830645940876
4,52,820,state_effect[46],0.09055518868690103
4,52,820,state_effect[47],0.18366248713235198
4,52,820,state_effect[48],0.01574688848388609
4,52,820,state_effect[49],0.19137121368332116
4,52,820,state_effect[50],0.08839691730191433
4,52,820,state_effect[51],0.016384871244382808
4,52,820,state_effect[53],0.07783803360784292
4,52,820,state_effect[54],0.1051001917043824
4,52,820,state_effect[55],-0.0035132289351682694
4,52,820,state_effect[56],0.06130586101950561
4,52,820,year_effect[2019],-0.22301506579678504
4,52,820,year_effect[2020],-0.06317402900963463
4,52,820,year_effect[2021],0.014043513692131263
4,52,820,year_effect[2022],0.08426853946969769
4,52,820,year_effect[2023],0.0912221598222452
4,52,820,year_effect[2024],0.09665488182234548
4,52,820,sigma_state,0.15546461772187103
4,52,820,sigma_year,0.08475453960385561
4,52,820,kappa,3.26533211414221
4,53,830,Intercept,-10.6116553212022
4,53,830,primary_rurality_metro_other,0.10672795832669879
4,53,830,primary_rurality_nonmetro_adjacent,0.2369473662084975
4,53,830,primary_rurality_nonmetro_nonadjacent,0.23971839164385103
4,53,830,svi_quartile_Q2,0.10813399273152711
4,53,830,svi_quartile_Q3,0.1738130417345702
4,53,830,svi_quartile_Q4_highest,0.3383818854248549
4,53,830,z_pct_age65,0.06274182008235746
4,53,830,z_pct_male,-0.0379977957262073
4,53,830,state_effect[01],-0.0513183950970586
4,53,830,state_effect[02],0.12135500130543199
4,53,830,state_effect[04],-0.15079099842346383
4,53,830,state_effect[05],0.0681215701535184
4,53,830,state_effect[06],-0.0836271444219605
4,53,830,state_effect[08],0.15364943910512993
4,53,830,state_effect[09],-0.0700012201482275
4,53,830,state_effect[10],-0.07356725391295141
4,53,830,state_effect[11],0.0672566203649979
4,53,830,state_effect[12],-0.19864450777040427
4,53,830,state_effect[13],-0.2617960478774243
4,53,830,state_effect[15],-0.18692126155253883
4,53,830,state_effect[16],-0.03984418326569794
4,53,830,state_effect[17],-0.22253228474786865
4,53,830,state_effect[18],0.2053060592732637
4,53,830,state_effect[19],-0.039275060758087385
4,53,830,state_effect[20],-0.20678816601515498
4,53,830,state_effect[21],-0.018278023665242477
4,53,830,state_effect[22],-0.17113001869015568
4,53,830,state_effect[23],0.36777870596062623
4,53,830,state_effect[24],0.11396943088162513
4,53,830,state_effect[25],-0.22412022933163492
4,53,830,state_effect[26],-0.024505087364464523
4,53,830,state_effect[27],0.18735533613166405
4,53,830,state_effect[28],0.22108830931020884
4,53,830,state_effect[29],-0.08946338154041542
4,53,830,state_effect[30],-0.1542635328050543
4,53,830,state_effect[31],0.07804785292623168
4,53,830,state_effect[32],-0.08595677648956924
4,53,830,state_effect[33],0.031849610474441264
4,53,830,state_effect[34],-0.24467210845612952
4,53,830,state_effect[35],0.010909453651883429
4,53,830,state_effect[36],-0.04128936807137677
4,53,830,state_effect[37],-0.133551376404292
4,53,830,state_effect[38],-0.12833171832361726
4,53,830,state_effect[39],-0.015702922208173924
4,53,830,state_effect[40],0.16693323832623636
4,53,830,state_effect[41],0.09286741965673387
4,53,830,state_effect[42],0.05692908916836069
4,53,830,state_effect[44],0.045549400437543325
4,53,830,state_effect[45],0.15815203985157417
4,53,830,state_effect[46],0.10167180608700277
4,53,830,state_effect[47],0.17581896049527637
4,53,830,state_effect[48],0.010047315057856502
4,53,830,state_effect[49],0.1780196881972854
4,53,830,state_effect[50],0.07822425282217654
4,53,830,state_effect[51],0.010728219732762664
4,53,830,state_effect[53],0.07186247589376876
4,53,830,state_effect[54],0.11238863949047827
4,53,830,state_effect[55],-0.007578741172986021
4,53,830,state_effect[56],0.038069873757872005
4,53,830,year_effect[2019],-0.23301665724554027
4,53,830,year_effect[2020],-0.05466095937502548
4,53,830,year_effect[2021],0.015590627012762814
4,53,830,year_effect[2022],0.1041937755013789
4,53,830,year_effect[2023],0.08393882346694337
4,53,830,year_effect[2024],0.08395439063948071
4,53,830,sigma_state,0.12928485577026363
4,53,830,sigma_year,0.0916968637565508
4,53,830,kappa,3.2599421653846297
4,54,840,Intercept,-10.610744284151114
4,54,840,primary_rurality_metro_other,0.11602359058630081
4,54,840,primary_rurality_nonmetro_adjacent,0.2470423842123164
4,54,840,primary_rurality_nonmetro_nonadjacent,0.23430481016732002
4,54,840,svi_quartile_Q2,0.1069057481809135
4,54,840,svi_quartile_Q3,0.17447212045331822
4,54,840,svi_quartile_Q4_highest,0.3478235449525291
4,54,840,z_pct_age65,0.06703950564104597
4,54,840,z_pct_male,-0.03181402032197217
4,54,840,state_effect[01],-0.05942513517673669
4,54,840,state_effect[02],0.15482927175896774
4,54,840,state_effect[04],-0.14059266340419543
4,54,840,state_effect[05],0.06855920567305476
4,54,840,state_effect[06],-0.06231634278261108
4,54,840,state_effect[08],0.1538466998713342
4,54,840,state_effect[09],-0.08551517292655325
4,54,840,state_effect[10],-0.09216939752337996
4,54,840,state_effect[11],0.07123923167682264
4,54,840,state_effect[12],-0.21960527220020082
4,54,840,state_effect[13],-0.3021838120332898
4,54,840,state_effect[15],-0.21330712992372147
4,54,840,state_effect[16],-0.06017668660015076
4,54,840,state_effect[17],-0.2044437672951574
4,54,840,state_effect[18],0.19760756777729854
4,54,840,state_effect[19],-0.032527028440043806
4,54,840,state_effect[20],-0.21014353054531545
4,54,840,state_effect[21],0.0041816936325859005
4,54,840,state_effect[22],-0.17264398498024672
4,54,840,state_effect[23],0.3605910562756793
4,54,840,state_effect[24],0.12136367325814482
4,54,840,state_effect[25],-0.2246708402756499
4,54,840,state_effect[26],-0.003330068948378312
4,54,840,state_effect[27],0.1768161356612562
4,54,840,state_effect[28],0.20875663721291238
4,54,840,state_effect[29],-0.0726016790106915
4,54,840,state_effect[30],-0.16521402655519588
4,54,840,state_effect[31],0.02574136326359975
4,54,840,state_effect[32],-0.038836195613509865
4,54,840,state_effect[33],0.05082450585974437
4,54,840,state_effect[34],-0.2597862121457148
4,54,840,state_effect[35],0.04891178907492174
4,54,840,state_effect[36],-0.03255069562226806
4,54,840,state_effect[37],-0.11094939167404028
4,54,840,state_effect[38],-0.1232037111936504
4,54,840,state_effect[39],-0.008061625862268615
4,54,840,state_effect[40],0.15657425205665498
4,54,840,state_effect[41],0.0673932109918721
4,54,840,state_effect[42],0.05112368255356262
4,54,840,state_effect[44],0.0867806271211608
4,54,840,state_effect[45],0.1437206798417771
4,54,840,state_effect[46],0.060319814189611194
4,54,840,state_effect[47],0.1751942785532026
4,54,840,state_effect[48],0.038940302764954145
4,54,840,state_effect[49],0.14942059361970214
4,54,840,state_effect[50],0.13106649755342642
4,54,840,state_effect[51],0.013749063846827808
4,54,840,state_effect[53],0.09785529161270226
4,54,840,state_effect[54],0.09624569829542845
4,54,840,state_effect[55],-0.01956168806946678
4,54,840,state_effect[56],0.0021632348052322697
4,54,840,year_effect[2019],-0.21466645785145516
4,54,840,year_effect[2020],-0.054305257139444015
4,54,840,year_effect[2021],0.009229096502999468
4,54,840,year_effect[2022],0.08441937867792333
4,54,840,year_effect[2023],0.07686052560561858
4,54,840,year_effect[2024],0.09846271420435775
4,54,840,sigma_state,0.13869396335742326
4,54,840,sigma_year,0.10014712118170192
4,54,840,kappa,3.274617911395655
4,55,850,Intercept,-10.59776437532191
4,55,850,primary_rurality_metro_other,0.13377540588053766
4,55,850,primary_rurality_nonmetro_adjacent,0.22912205569186175
4,55,850,primary_rurality_nonmetro_nonadjacent,0.2297775275899306
4,55,850,svi_quartile_Q2,0.09501071693375543
4,55,850,svi_quartile_Q3,0.154939825684944
4,55,850,svi_quartile_Q4_highest,0.322140553898278
4,55,850,z_pct_age65,0.06538746240061215
4,55,850,z_pct_male,-0.05460281159841239
4,55,850,state_effect[01],-0.06689173069089172
4,55,850,state_effect[02],0.14865615050597594
4,55,850,state_effect[04],-0.14504270141007314
4,55,850,state_effect[05],0.0676906133552263
4,55,850,state_effect[06],-0.06229521216183084
4,55,850,state_effect[08],0.1486318770928732
4,55,850,state_effect[09],-0.05792304793345883
4,55,850,state_effect[10],-0.10689261759971233
4,55,850,state_effect[11],0.08669968495419689
4,55,850,state_effect[12],-0.2287255688230537
4,55,850,state_effect[13],-0.2769025863853707
4,55,850,state_effect[15],-0.21112962478471112
4,55,850,state_effect[16],-0.03444005804300673
4,55,850,state_effect[17],-0.21304280074552429
4,55,850,state_effect[18],0.2184189430695918
4,55,850,state_effect[19],-0.00539622197252998
4,55,850,state_effect[20],-0.19670930227761577
4,55,850,state_effect[21],-0.009701301334004632
4,55,850,state_effect[22],-0.18403930368721313
4,55,850,state_effect[23],0.3654217419689737
4,55,850,state_effect[24],0.13186209577734376
4,55,850,state_effect[25],-0.21396444840970893
4,55,850,state_effect[26],-0.014103911016166128
4,55,850,state_effect[27],0.1983835995200017
4,55,850,state_effect[28],0.21550277299355655
4,55,850,state_effect[29],-0.086479600629816
4,55,850,state_effect[30],-0.16767683947771883
4,55,850,state_effect[31],0.036654278488929694
4,55,850,state_effect[32],-0.02804575111261736
4,55,850,state_effect[33],0.050867180522692935
4,55,850,state_effect[34],-0.2695203642923491
4,55,850,state_effect[35],0.028420158107714602
4,55,850,state_effect[36],-0.030094568744657876
4,55,850,state_effect[37],-0.13493754303743785
4,55,850,state_effect[38],-0.12515198363810626
4,55,850,state_effect[39],-0.0248069437467243
4,55,850,state_effect[40],0.12076586340811368
4,55,850,state_effect[41],0.04911974592415006
4,55,850,state_effect[42],0.045754665807723034
4,55,850,state_effect[44],0.08240519056899548
4,55,850,state_effect[45],0.12402160922296729
4,55,850,state_effect[46],0.05422266980209154
4,55,850,state_effect[47],0.16309468853100012
4,55,850,state_effect[48],0.02928681665767343
4,55,850,state_effect[49],0.17150112964707942
4,55,850,state_effect[50],0.13785477118798192
4,55,850,state_effect[51],0.016195494156359368
4,55,850,state_effect[53],0.11640058447138615
4,55,850,state_effect[54],0.1072726302024119
4,55,850,state_effect[55],-0.018096901949686117
4,55,850,state_effect[56],-0.0030940220410247826
4,55,850,year_effect[2019],-0.22304932804382385
4,55,850,year_effect[2020],-0.04989668708855058
4,55,850,year_effect[2021],0.019685686578979636
4,55,850,year_effect[2022],0.08472198852829768
4,55,850,year_effect[2023],0.09111746056443976
4,55,850,year_effect[2024],0.07742087946065732
4,55,850,sigma_state,0.14315563865312894
4,55,850,sigma_year,0.08404456918778704
4,55,850,kappa,3.1675396151566546
4,56,860,Intercept,-10.615133264626698
4,56,860,primary_rurality_metro_other,0.13250205946095778
4,56,860,primary_rurality_nonmetro_adjacent,0.22937840302749357
4,56,860,primary_rurality_nonmetro_nonadjacent,0.24151565017240717
4,56,860,svi_quartile_Q2,0.0904361803644477
4,56,860,svi_quartile_Q3,0.1623814448608067
4,56,860,svi_quartile_Q4_highest,0.33413474131988297
4,56,860,z_pct_age65,0.07769126667508998
4,56,860,z_pct_male,-0.0600051862389583
4,56,860,state_effect[01],-0.07114554227832341
4,56,860,state_effect[02],0.15206429402075736
4,56,860,state_effect[04],-0.13597354121923586
4,56,860,state_effect[05],0.02396025101691734
4,56,860,state_effect[06],-0.052961924464150004
4,56,860,state_effect[08],0.17131526497215618
4,56,860,state_effect[09],-0.03285166945606666
4,56,860,state_effect[10],-0.12987977461757952
4,56,860,state_effect[11],0.09741327506458144
4,56,860,state_effect[12],-0.25680681536781896
4,56,860,state_effect[13],-0.29091071210674585
4,56,860,state_effect[15],-0.22271157160060903
4,56,860,state_effect[16],-0.0581147255888311
4,56,860,state_effect[17],-0.21840387679534673
4,56,860,state_effect[18],0.2277538907936563
4,56,860,state_effect[19],-0.04421699935445609
4,56,860,state_effect[20],-0.16487422720440384
4,56,860,state_effect[21],0.004151741373872895
4,56,860,state_effect[22],-0.14501246072305277
4,56,860,state_effect[23],0.3343679568050359
4,56,860,state_effect[24],0.08244386497491286
4,56,860,state_effect[25],-0.1920642635567156
4,56,860,state_effect[26],-0.03236571507605382
4,56,860,state_effect[27],0.2186501711302234
4,56,860,state_effect[28],0.21008371233379017
4,56,860,state_effect[29],-0.08879675518164305
4,56,860,state_effect[30],-0.11901033664022265
4,56,860,state_effect[31],0.041685141736561224
4,56,860,state_effect[32],-0.01718396148832731
